id,price
0,67.93807575382014
1,447.9309302869652
2,271.2515078855315
3,53.541721797453505
4,54.414710951010356
5,75.67100046040267
6,359.65395512436993
7,40.61498392134
8,102.1670179116281
9,122.56172667159963
10,71.11122363822861
11,122.64483293030264
12,239.89234268535475
13,41.21038911624535
14,67.43432206590182
15,381.6809585630183
16,29.481107611440294
17,56.85834409716983
18,41.912111980099795
19,218.30314495402612
20,34.331384908847745
21,107.21196773575475
22,46.271770612288975
23,65.9767440938149
24,133.37163805710657
25,172.16673486044908
26,176.28207528775832
27,71.2509840240767
28,73.07610681880617
29,137.06390420150018
30,54.21483421057017
31,59.30001587698666
32,67.59342850833119
33,313.1579698509708
34,29.504785654451723
35,97.27530609285145
36,510.543033417034
37,53.7110505300595
38,97.02062633578652
39,69.39964422161445
40,131.8889520521482
41,200.4950732608142
42,127.44481378220314
43,47.307558770696346
44,98.77941447933271
45,64.9267133307528
46,48.24967712404632
47,34.74320121691466
48,47.33583062397199
49,226.48982143983025
50,119.657671368598
51,132.94499723248825
52,56.682698145959236
53,108.07482568417664
54,49.081178010429795
55,38.4769877799296
56,367.5960562845039
57,151.1734168414961
58,91.76286045455784
59,67.1162816502666
60,119.09081823799035
61,52.79616251276783
62,44.71430192117866
63,89.64231600104146
64,76.96303254277704
65,56.29788715586563
66,45.73239624072399
67,203.20669422866305
68,58.53751900255466
69,60.07827740570673
70,110.57980613495504
71,73.424055009482
72,169.70543951251952
73,72.26826733585473
74,135.66933543371147
75,35.78876286053456
76,66.98154226567644
77,73.46708648393609
78,315.1871544768169
79,123.36007837199308
80,56.300724085667746
81,76.99124629090063
82,49.65499929628239
83,65.6585330081149
84,159.30400174082624
85,70.52826514338375
86,34.58274254156613
87,24.934070752419267
88,179.44812113331938
89,70.45352105616163
90,42.14195364586583
91,53.9561511217057
92,59.342996939511984
93,45.503981093206846
94,117.04447982163343
95,58.862982148309705
96,39.26006909602101
97,71.63762620397712
98,101.61536467401729
99,70.2698042014771
100,130.83295961952766
101,45.32569137957076
102,46.662471993299384
103,63.57146581698167
104,40.715329468848665
105,57.62634063395137
106,114.48927579241311
107,61.35608739507504
108,82.90990994914497
109,62.899266045722825
110,57.96157272804505
111,57.56143758482346
112,97.02062633578652
113,114.29325474571256
114,103.57637115320993
115,60.58452539882367
116,97.20697984099891
117,31.333663585554078
118,67.21033730578154
119,39.09529921360602
120,42.85272179819833
121,104.79246693307729
122,42.023256932952265
123,90.34353306265274
124,65.48305049552668
125,178.32213025463702
126,260.84385430258465
127,237.1963711438762
128,52.417499769702
129,324.9878546258191
130,32.11030369999788
131,115.42195661448807
132,316.77447867330903
133,101.63542650631548
134,93.54830171668792
135,179.44812113331938
136,407.72696766995534
137,149.95012913501822
138,52.39764322200537
139,49.65499929628239
140,18.39316876980918
141,31.630813349794003
142,193.46944529914293
143,88.79841246983126
144,60.19754739009019
145,50.817245590203704
146,114.64917117594437
147,89.64231600104146
148,110.6391827464874
149,71.26643322048342
150,109.67796519141471
151,26.7515061233509
152,107.89269840691999
153,50.14782461911051
154,49.66213586561051
155,37.19355560579023
156,188.9781065265803
157,148.1052912385801
158,129.88585875791543
159,57.888489059617875
160,48.93185100167829
161,193.43821818491475
162,92.94145876126005
163,46.359020231253425
164,103.79874482669568
165,152.25437035647514
166,83.27959892103326
167,86.14367870179967
168,114.83509772852761
169,57.30727814773837
170,76.99124629090063
171,54.23888973300081
172,41.18742818376489
173,96.76766882250999
174,148.25980857353542
175,81.54461414473681
176,37.27109929868102
177,50.25627386817158
178,315.1871544768169
179,86.03477652550723
180,34.76498080890497
181,207.4592901508287
182,120.7151029808639
183,120.33780908704261
184,214.56350558600036
185,136.30509034314434
186,97.31554738422248
187,47.57853515470117
188,31.050844480001423
189,88.95663330140462
190,63.42012640611635
191,282.5226837229716
192,60.62980979200364
193,50.54666695972858
194,148.51120190750038
195,73.07610681880617
196,46.04890720890371
197,56.85834409716983
198,73.76474150280545
199,130.56471215496026
200,111.8250291622692
201,39.63174031645777
202,28.081542203148764
203,66.80988791950817
204,60.59718844160101
205,167.05383178682
206,119.33119274367311
207,167.4669904465585
208,25.54151693124526
209,52.55642392715355
210,234.32847785256925
211,177.2518076053009
212,85.63116848688654
213,41.983330070034526
214,447.01573882970683
215,17.301264445210737
216,58.95812988468193
217,68.10118240080294
218,37.020715439801386
219,161.6367764567259
220,164.71457034664306
221,40.63464205287022
222,152.04710304972548
223,69.67027959272014
224,332.19657472717336
225,56.00051251553672
226,51.233068217372825
227,76.78437819549741
228,48.91532012983631
229,77.80888617156984
230,85.65691864310078
231,61.962758833553615
232,383.802070900369
233,63.34213387656651
234,37.90052095386619
235,61.385889854522866
236,67.39186071387903
237,106.32652346987803
238,50.587131886008954
239,56.85834409716983
240,48.42708454950339
241,110.59098318870925
242,96.32174488512143
243,68.71339443483842
244,85.85907062886974
245,196.83969253702455
246,131.9855470519097
247,58.95812988468193
248,244.81636051245832
249,78.36213844961307
250,45.54000597048552
251,44.50602261720708
252,65.32447438538767
253,354.1301578356209
254,81.35079953278006
255,148.51120190750038
256,141.0182185468647
257,66.07906262334237
258,88.40475994461919
259,76.67875090492227
260,91.52208466054748
261,104.42274390842968
262,60.95285720959901
263,59.66940092560035
264,144.44195117141044
265,101.509438331708
266,82.9385541877117
267,153.25229031383887
268,64.30690182858307
269,213.37012610344888
270,237.32244038073628
271,318.5911279341058
272,209.08839603349838
273,58.66686733607621
274,26.50842889264176
275,31.79824143085073
276,66.5273788490913
277,66.33247205267577
278,61.531801969154465
279,79.1941827307497
280,34.19589857958609
281,56.43075755467061
282,117.47887869723974
283,81.57364226349394
284,45.72899948499161
285,71.53040527175324
286,98.15037640068067
287,32.93283392617015
288,222.97720588131756
289,58.36102028180669
290,67.76286991376013
291,205.62176825160734
292,71.9202918702871
293,67.52363984256745
294,31.622244649056796
295,382.4871362281441
296,49.23462830989229
297,50.72903760251796
298,179.9313623272915
299,20.476628365656737
300,418.50827202604654
301,78.41400342621161
302,212.88780705178237
303,141.0182185468647
304,253.70930704525537
305,69.1437722067102
306,40.715329468848665
307,51.02178361290386
308,186.73432450160428
309,43.4191916379991
310,57.711260503840535
311,54.58588201424285
312,31.622244649056796
313,56.114463807609106
314,60.519266909766884
315,97.31554738422248
316,436.7006785379382
317,284.15722124592696
318,63.16803457546027
319,137.68260712869528
320,56.850103141292045
321,110.99999999999906
322,92.28720450197032
323,29.737062590566204
324,67.93807575382014
325,102.65800100394216
326,318.10671299737635
327,81.57364226349394
328,46.843182173189376
329,48.47304782279989
330,44.42595776611577
331,103.45822899940224
332,61.385889854522866
333,91.27878422188324
334,34.47377439189063
335,56.10972653514448
336,147.20412045020876
337,70.49226706251275
338,61.50868456849131
339,14.079764350150693
340,37.58145530410666
341,24.345094186907204
342,41.360508022591745
343,56.657297427640614
344,254.76017276249559
345,88.90789934473017
346,322.85735946275304
347,50.369293154522666
348,65.32447438538767
349,31.921987606433127
350,72.3012153443713
351,26.06543184807266
352,48.46415201053826
353,73.29256262830336
354,103.2645387769153
355,111.8250291622692
356,167.4669904465585
357,56.50681486269554
358,101.22478499164706
359,56.850103141292045
360,125.27346188669998
361,57.159997406626466
362,50.25627386817158
363,73.76474150280545
364,49.29283848380626
365,72.43687323358003
366,100.78088792998155
367,87.96156426791168
368,49.93846684039397
369,194.15450862270984
370,58.95812988468193
371,189.18727549831263
372,22.850436017745288
373,55.085076341811366
374,89.54062525751324
375,108.22951504838784
376,111.44683905659943
377,124.42761525636521
378,271.10665739645674
379,31.537902499039404
380,121.04021713876654
381,199.76082342356347
382,67.72082804578602
383,48.70464751108725
384,37.25034689484743
385,64.96019905422759
386,46.19624608881616
387,205.49513005719464
388,104.71635520495164
389,55.95440679616861
390,33.57518313825141
391,100.52251562485338
392,57.992541297843964
393,66.13472999381693
394,121.14698907259495
395,172.7393409417223
396,61.82322212122666
397,84.11100161467812
398,223.03561719000135
399,49.49282277591573
400,130.57826252643926
401,65.31308314072282
402,50.29196027700201
403,131.8889520521482
404,180.06263922107775
405,111.49453504829712
406,100.29291308913525
407,100.45974717554574
408,367.94323471776954
409,42.14195364586583
410,54.76595729401856
411,189.88036007157822
412,86.88687821092543
413,417.5286550392662
414,63.62594737752828
415,143.40660896225165
416,117.82275765141793
417,65.10374717392008
418,583.0074583746949
419,47.979100051030265
420,164.6700150024074
421,137.06390420150018
422,56.114463807609106
423,217.978346187281
424,57.75059843911408
425,289.5575498191661
426,81.87260711373673
427,44.64575917089979
428,178.39821945867436
429,517.7318109732395
430,35.55821416159131
431,60.92723973646698
432,192.23674150560043
433,28.240405886887675
434,46.483760715595366
435,64.88738425800527
436,60.92723973646698
437,204.5079486514263
438,54.44072207326137
439,43.343475939636484
440,66.63184575824563
441,60.889345756553425
442,169.13417268439724
443,62.68355873877483
444,64.24873964460478
445,147.1494671460661
446,111.96224794390625
447,150.31602136606315
448,54.23888973300081
449,112.37533551390663
450,126.42827969792168
451,55.05510233067823
452,69.02686362917773
453,47.00767663606131
454,45.64114708769374
455,38.50321074126401
456,49.65499929628239
457,89.94816644198796
458,59.531403642208204
459,55.74658796864033
460,73.07610681880617
461,496.8997842061123
462,60.17252126952353
463,47.07533898546609
464,100.10415172567546
465,63.99682831546687
466,86.98861020685582
467,45.05120535670283
468,34.26014858859082
469,58.973693666600646
470,39.42052821734941
471,130.51215793316217
472,54.44072207326137
473,54.62674086575935
474,72.867180766117
475,155.9173370375911
476,80.27869608651393
477,34.74056707985089
478,69.13593207272602
479,27.188500807917826
480,113.79532702603898
481,70.55978242862224
482,140.46088964958417
483,54.44072207326137
484,81.16874770364345
485,76.02740548852118
486,66.29672388811983
487,122.56172667159963
488,65.32447438538767
489,59.74132773565875
490,59.65462736054036
491,73.08327197579901
492,50.95162356874203
493,33.83214345488051
494,93.85667118453159
495,183.1261869655516
496,194.26469339986224
497,62.58515079468769
498,77.80537283723812
499,55.58348648095334
500,51.53374828035145
501,70.79005825328665
502,79.13369091552325
503,59.53179236874746
504,41.93917697667079
505,46.34832260265773
506,174.33386749163316
507,111.49453504829712
508,18.13659672160722
509,56.473681907711665
510,48.38840704583686
511,54.93914520267577
512,280.4316527965293
513,654.0492007782744
514,145.45783693590488
515,46.843182173189376
516,187.368399422339
517,117.13314806743382
518,50.52401320237994
519,215.12876656608364
520,282.0811957667099
521,37.19355560579023
522,86.39135193351576
523,267.20792125915455
524,41.99414049120207
525,194.26469339986224
526,114.37765295540886
527,48.242910273148205
528,60.56193199615861
529,93.439103183829
530,55.95440679616861
531,69.81673444402418
532,57.16263054009994
533,50.14782461911051
534,64.56889374767135
535,68.68420065775322
536,117.10240292461162
537,123.36007837199308
538,65.59865675785737
539,76.95954412719962
540,84.63524396565182
541,107.39075491498264
542,65.85579063642938
543,277.81125678450786
544,64.6861105699288
545,283.90369471067015
546,121.7911477578599
547,211.41425319576152
548,55.20720378602543
549,60.58452539882367
550,149.39916477503994
551,58.90426973543584
552,47.31200203615685
553,29.481107611440294
554,51.332475601451904
555,346.1060000538113
556,168.25386041678533
557,123.36007837199308
558,65.80778469223353
559,63.47711813503331
560,61.44476516529703
561,69.12159567738063
562,203.02257685434748
563,52.95490851345657
564,245.5356637247565
565,56.149746833863965
566,67.76077311813792
567,83.53770331593351
568,83.71061832120611
569,76.98054023276886
570,69.59141344558063
571,77.50372164067906
572,50.25627386817158
573,55.1812228614867
574,54.23888973300081
575,58.36102028180669
576,85.79169737932419
577,61.97557127018637
578,137.2102355534781
579,94.09411349462754
580,16.570594817043016
581,78.60137688750568
582,48.747365821205015
583,96.8812326686199
584,87.16990852700897
585,45.378137435669686
586,162.5343052963176
587,82.90760400302834
588,42.090765985281294
589,50.369293154522666
590,92.95122914039986
591,113.46758245136806
592,106.45702390122902
593,49.246533929465414
594,61.15915691508945
595,410.7590521589331
596,29.737062590566204
597,67.5693309013118
598,130.51215793316217
599,122.31884888228072
600,34.92901624085021
601,112.05965778224228
602,75.08067131313864
603,60.92723973646698
604,63.34213387656651
605,61.491317892841515
606,47.26572642519941
607,172.84267176609447
608,97.31554738422248
609,62.09915464934675
610,29.660915753898628
611,82.20854493502846
612,43.213713387796055
613,123.33283065512096
614,64.77806663434168
615,56.85834409716983
616,53.167897289984715
617,163.37114689807996
618,122.52089405246089
619,70.4253936833211
620,194.26469339986224
621,104.95370436173027
622,98.16510659771106
623,84.78073609730426
624,68.55847459707726
625,45.058009782344854
626,72.03274076559029
627,62.83896029074238
628,45.672564187406984
629,375.2434948177208
630,82.34835566341087
631,39.90122762884748
632,98.4782468470965
633,35.99999999999973
634,521.2961213160145
635,198.85513680878142
636,303.48703385075
637,56.114463807609106
638,73.0310765822506
639,266.1599063309188
640,40.84473646725881
641,33.641609667987396
642,76.0003865448194
643,322.75370019991624
644,51.14817152117793
645,261.59629530778886
646,188.01779721346648
647,60.32167644760318
648,71.11383622521696
649,64.61560551102009
650,63.38912680866049
651,442.88038159045067
652,66.98154226567644
653,47.11085938449358
654,42.55260779974071
655,81.57364226349394
656,54.23888973300081
657,301.3795389944467
658,57.78531389191628
659,56.41516097383092
660,121.32975840132595
661,66.25507085355646
662,89.31560281665303
663,49.65499929628239
664,49.310120435252266
665,60.889345756553425
666,211.9053877305198
667,81.68085387005748
668,212.3147061281945
669,88.0609957302546
670,93.58602766126796
671,26.769333413615513
672,101.01461378905451
673,39.37521911945422
674,36.37499835846201
675,34.37821360135926
676,336.0039647816752
677,119.86525575578558
678,88.31984761903338
679,214.5389511511063
